product_id,colours,sizes
586,"['Rasta Burst', 'Tri-Color Solid', 'burst', 'Sunburst']",
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,"['Water Closet', 'Water Closet W/ Electronic Override Sensor Retrofit', 'Water Closet W/ Mechanical Override Sensor Retrofit', 'Urinal']","['0.125 GPF', '0.5 GPF', '1.5 GPF', '1.28 GPF', '1.6 GPF', '3.5 GPF', '1.0 GPF']"
596,"['With Backsplash', 'With Wheels', 'Work Table']","['12""x24""', '12""x30""', '14""x24""', '14""x30""', '18""x24""', '18""x30""', '24""x30""', '24""x36""', '24""x48""', '24""x60""', '30""x48""', '30""x60""']"
597,,
598,,
599,,
600,,
601,,
602,,
603,"['Black', 'Light Gray', 'Navy', 'Sand', 'Seafoam', 'Yellow', 'Green', 'Purple', 'Red', 'Blue']","['10 inch', '12 inch', '14 inch', '16 inch']"
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,"['Stiff', 'Senior', 'Regular']","['18.0 Degrees', '16.5 Degrees', '15.0 Degrees']"
612,,"['2.63 Pound (Pack of 1)', '80 Ounce (Pack of 1)']"
613,"['Gloss Black', 'White', 'Matte Black']","['Small', 'Medium', 'Large', 'X-Large', 'XX-Large']"
614,,
615,,
616,"['Aqua', 'Beige', 'Black', 'Blue', 'Brown', 'Dark Blue', 'Dark Green', 'Grey', 'Light Blue', 'Light Gray', 'Ivory']",
617,,
618,"['Brown Sunburst', 'Black']",
619,,
620,"['Green', 'Yellow', 'Blue', 'Pink', 'Red']",
621,,"['20x10-9', '21x7-10', '21x7-10+20x10-9//P314', '24x8-12+24x10-11/P332', '24x8-12/P332', '24x10-11/P332', '25x8-12+25x10-12/P332', '25*8-12/P315', '25*8-12/P332', '25x10-12/P315', '25*10-12/P332', '27x9-12+27x11-12/P332', '27x9-12/P332', '27x11-12/P332', '25x8-12+25x10-12/P315']"
622,,"['40""l X 40""w X 62""h', '63""l X 63""w X 63""h', '50 ""x50 ""x62 ""H', '72” X 72 X 65”']"
623,,"['15"" Trimmer w/2.5Ah Battery', '16"" Line IQ Trimmer w/4Ah Battery', '530CFM Combo kit w/ 2.5Ah battery', 'Upgraded 615CFM Combo Kit w/2.5Ah battery', '15"" Powerload Trimmer w/2.5Ah Battery']"
624,,
625,,"['26 Inch', '26']"
626,"['BTC500DP 9GEN 110/220', 'BTC500DP 10GEN 110/220', 'BTC650DP 3GEN 110/220', 'BTC650DP 7GEN 110/220', 'BTC800DP 9GEN 110/220', 'BTC500DP 7Gen 110/220']",
627,"['Black', 'Grey', 'White', 'Brown', 'Beige', 'Red', 'Pink', 'Orange', 'Yellow', 'Green', 'Blue', 'Purple', 'Silver', 'Multi']",
628,"['Black', 'Grey', 'White', 'Brown', 'Beige', 'Red', 'Pink', 'Orange', 'Yellow', 'Ivory', 'Green', 'Blue', 'Purple', 'Gold', 'Silver', 'Multi', 'Clear', 'Stainless Steel']",
629,,
630,,
631,,
632,,
633,"['Black', 'Silver']","['1.3 cu.ft', '2.4 Cu. ft', '4.4 cu.ft', '3.2 Cu. ft']"
634,"['Gel Foam + Navy Cover', 'Gel Foam Only', 'High Density Foam + Mattress Cover', 'High Density Foam + Navy Cover', 'High Density Foam Only', 'Mattress Cover Only', 'Gel Foam + Mattress Cover']","['Bunk (28"" x 72"")', 'Bunk (28"" x 75"")', 'Bunk (30"" x 72"")', 'Bunk (30"" x 75"")', 'Bunk (32"" x 75"")', 'Bunk (34"" x 75"")', 'Bunk (35"" x 79"")', 'Bunk (36"" x 72"")', 'Bunk (42"" x 80"")', 'Bunk (48"" x 72"")', 'Bunk (48"" x 75"")', 'Bunk (48"" x 80"")']"
635,,
636,,
637,,
638,,"[""14.5'"", ""12.5'""]"
639,,
640,,
641,"['Cabinet Storage', 'Ultra Portable', 'Heavy Duty - Aluminum Top']",
642,,
643,,
644,,
645,,
646,,
647,,
648,"['Clark', 'Rafa']",
649,"['w/ Safety Google', 'w/ Cordless Starter Kit', '20V Brushless 4-1/2"" Grinder (Tool Only)', '20V 4-1/2"" Grinder (Tool Only)', '20V 4-1/2"" Grinder (Tool Only)', 'w/ Safety Google', 'w/ Cordless Starter Kit']",
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,"['3.5 cu. ft.', '3.52 Cu.Ft', '1.8 cu. ft.']"
670,,
671,,
672,,
673,,
674,,
675,,
676,"['Black-Single Faucet Hole', 'Black-Three Faucet Hole', 'Bone-Single Faucet Hole', 'Bone-Three Faucet Hole', 'White-Three Faucet Hole', 'White-Single Faucet Hole']",
677,,
678,,
679,"['Occupational Therapy for Physical Dysfunction (Lippincott Connect)', 'Clinical Epidemiology: The Essentials (Lippincott Connect)', ""Grant's Atlas of Anatomy (Lippincott Connect)"", 'Musculoskeletal Assessment: Joint Range of Motion, Muscle Testing, and Function (Lippincott Connect)']","['First 10', 'First 5', 'All 15']"
680,,"['120/70ZR17', '120/70ZR17 160/60ZR17', '120/70ZR17 190/50ZR17', '160/60ZR17', '180/55ZR17', '190/50ZR17', '120/70ZR17 180/55ZR17']"
681,,
682,,
683,,"['51.57"" H x 42"" W', '51.57"" H x 66"" W', '51.57"" H x 74"" W', '63.39"" H x 70"" W', '63.39"" H x 122"" W', '87” H x 85” W', '87"" H x 94"" W', '87"" H x 150"" W']"
684,,
685,"['White', 'Black']",
686,,"['2 Bolt Mount', '4 Bolt Mount']"
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,"['White', 'Black', 'Wood']","['Single Door 32""X42""', 'Single Door 30""X42""', 'Single Door 36""X42""']"
695,"['Green+ Black', 'Orange+ Black', 'Yellow']",
696,,"['Men 3 / Women 4', 'Men 4 / Women 5', 'Men 5 / Women 6', 'Men 6 / Women 7', 'Men 7 / Women 8', 'Men 8 / Women 9', 'Men 9 / Women 10', 'Men 10 / Women 11', 'Men 11 / Women 12', 'Men 12 / Women 13', 'Men 13 / Women 14']"
697,"['Grey', 'Black']",
698,,
699,"['Orange', 'Red', 'Black']","['330 lbs', '770lbs', '1760lbs', '500lbs']"
700,"['Black/Gold', 'PR1', 'PR2', 'Gold']",
701,"['Blue', 'Black and Blue']",
702,"['Forest', 'Grey', 'Khaki', 'Sage', 'Black']","['Included Adapter', 'Wiz']"
703,['8 Inches 2500W'],
704,,
705,,"['1/2 78FT', '1/2 100FT Metal Bracket', '155FT', '1/2 130FT']"
706,"['Blue', 'Dark Gray', 'Beige']",
707,,
708,,
709,"['Matte Black', 'Navy Blue', 'White', 'Stainless Steel']",
710,"['ZimaBoard 232 2G/32G', 'Zimaboard 832 8g/32g']",
711,"['The Ottoman Empire and the World Around it (Library of Ottoman Studies)', 'The Crescent and the Eagle: Ottoman Rule, Islam and the Albanians, 1874-1913 (Library of Ottoman Studies Book 10)', 'Artisans of Empire: Crafts and Craftspeople Under the Ottomans (Library of Ottoman Studies)', 'Ottomania: The Romantics and the Myth of the Islamic Orient', 'Innovation and Empire in Turkey: Sultan Selim III and the Modernisation of the Ottoman Navy (Library of Ottoman Studies)']",
712,,
713,,
714,,
715,,
716,,
717,,
718,"['Black (2020)', 'Chrome (2020)', 'Chrome (2022)']","['52 Degree (Left Hand)', '52 Degree (Right Hand)', '54 Degree (Right Hand)', '56 Degree (Left Hand)', '56 Degree (Right Hand)', '58 Degree (Right Hand)', '60 Degree (Left Hand)', '60 Degree (Right Hand)', '48 Degree (Right Hand)', '50 Degree (Right Hand)', '54 Degree (Left Hand)', '58 Degree (Left Hand)']"
719,,
720,,
721,,
722,,
723,,
724,"[""24'' Combo"", 'Silver']",
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,"['Black and White', 'Black and White W/ Kayak Seat', 'Cloud w/ Kayak Seat', 'Royal', 'Teal', 'Violet', 'Violet W Kayak Seat', 'Cloud']",
733,,
734,"['Black', 'Grey', 'White', 'Brown', 'Beige', 'Red', 'Pink', 'Orange', 'Yellow', 'Ivory', 'Green', 'Blue', 'Purple', 'Gold', 'Silver', 'Multi']",
735,,
736,"['10m-01', '15m', '15m-01', '20m', '20m-01', '10M']",
737,,
738,,
739,,
740,"['Lavender', 'White/Silver', 'Blue']",
741,,"['16100 - 10 Day', '16000 - 5 Day']"
742,"['Ebony', 'Grey', 'Natural', 'Bianca White']","['Up to 29 in', '30 to 39 in', '40 to 44 in', '45 in & above']"
743,,
744,,
745,,
746,"['Pink', 'Blue']",
747,"['Espresso', 'Grey', 'Pebble Gray', 'White', 'Driftwood']",
748,"['Blue', 'MULTICOLOR']",
749,"['Black', 'Muted Space Blue', 'Tunnel Vision Grey', 'Gopher Green']","['40L', '70L', '80L', '55L']"
750,,
751,,
752,,
753,,
754,,"['5,000 BTU Mechanical Controls', '8,000 BTU Electronic Controls', '10,000 BTU Electronic Controls', '2024 6,000 BTU Electronic Controls', 'New 2024 8,000 BTU Electronic Controls', '2024 10,000 BTU Electronic Controls', '2024 12,000 BTU Electronic Controls', '2024 5,000 BTU Electronic Controls']"
755,"['Blue', 'Lime', 'Silver', 'Dark Grey']",
756,,
757,,
758,,
759,,
760,,
761,,
762,"['Black', 'Burgundy', 'Green', 'Light Grey', 'Navy Blue', 'Pacific Blue', 'Sand', 'White', 'Dark Grey']","['3 Bow 6\'L x 46"" H x 61""-66"" W', '3 Bow 6\'L x 46"" H x 73""-78"" W', '3 Bow 6\'L x 46"" H x 85""-90"" W', '4 Bow 8\'L x 54"" H x 67""-72"" W', '4 Bow 8\'L x 54"" H x 91""-96"" W', '3 Bow 6\'L x 46"" H x 54""-60"" W', '3 Bow 6\'L x 46"" H x 67""-72"" W', '3 Bow 6\'L x 46"" H x 79""-84"" W', '4 Bow 8\'L x 54"" H x 54""-60"" W', '4 Bow 8\'L x 54"" H x 61""-66"" W', '4 Bow 8\'L x 54"" H x 73""-78"" W', '4 Bow 8\'L x 54"" H x 79""-84"" W', '4 Bow 8\'L x 54"" H x 85""-90"" W']"
763,,
764,,
765,"['Dark Brown', 'Navy', 'Brown', 'Carhartt Brown', 'Black']","['X-Small Tall', 'X-Small Short', 'X-Small', 'Small', 'Small Short', 'Small Tall', 'Medium', 'Medium Short', 'Medium Tall', 'Large', 'Large Short', 'Large Tall', 'X-Large', 'X-Large Short', 'X-Large Tall', 'XX-Large', 'XX-Large Short', 'XX-Large Tall', '2X', '2X Short', '2X Tall', '3X', '3X Short', '3X Tall']"
766,"['Black Heather', 'Grey Heather', 'Red', 'White', 'Duffle Bag Green', 'Khaki Heather', 'Maroon', 'Navy', '12 Pack - Navy', 'Black Ink', 'Charcoal Heather', 'Mineral Grey Heather', '12 Pack - Black', '12 Pack - Grey Heather', 'Khaki Heather/Khaki Heather', 'Mellow Blue', 'Navy Nights', 'Sweet Cream', 'Black']",['12']
767,"['Language Disorders in Children: Fundamental Concepts of Assessment and Intervention (Pearson Communication Sciences and Disorders)', 'Stuttering: Foundations and Clinical Applications (Pearson Communication Sciences & Disorders)', 'Speech Science: An Integrated Approach to Theory and Clinical Practice (Pearson Communication Sciences and Disorders)', 'Early Language Intervention for Infants, Toddlers, and Preschoolers (Pearson Communication Sciences and Disorders)', 'Teaching Students with Language and Communication Disabilities (The Pearson Communication Sciences and Disorders Series)']",
768,,
769,,
770,,
771,"['Black Hydro', 'Black/Black', 'Black/Black w/ Regulator Bag', 'Black/Blue', 'Black/Blue w/ Regulator Bag', 'Black/Red w/ Regulator Bag', 'Black/Red']",
772,,
773,,
774,,
775,,
776,,
777,,
778,"['Espresso', 'Rustic Brown', 'Rustic Natural', 'Samples 1', 'Grey', 'Rustic Traditional']","['48 X 8 X 3', '48 X 8 X 5', '60 X 8 X 3', '72 X 8 X 3', '72 X 8 X 5', '84 X 8 X 5', '3.5 X 3.5', '60 X 8 X 5']"
779,"['2019 Model', '2024 Model']",
780,,
781,"['Black', 'Grey', 'White', 'Brown', 'Beige', 'Red', 'Pink', 'Orange', 'Yellow', 'Ivory', 'Green', 'Blue', 'Purple', 'Gold', 'Silver', 'Multi', 'Clear']",
782,,
783,,
784,"['Blue', 'Pink', 'Green', 'Purple']","['Single Bar', 'Double Bar']"
785,,
786,,
787,,
788,"['Grey', 'Oak', 'Walnut', 'White', 'Black']",
789,,
790,,
791,,
792,"['Large-Bag-1 Pound', 'Large-Bag-8 Ounces', 'Large-Box-1 Pound', 'Large-Box-8 Ounces', 'Large-Box-8 Ounces*2', 'Medium-Bag-8 Ounces', 'Medium-Box-1 Pound', 'Medium-Box-8 Ounces', 'Small-Bag-1 Pound', 'Small-Bag-8 Ounces', 'Small-Box-1 Pound', 'Small-Box-8 Ounces', 'Medium-Bag-1 Pound']",
793,,
794,,
795,,
796,,
797,"['Grey Oak', 'Rustic Brown', 'White', 'Black']","['47""(Built-in Outlets and RGB)']"
798,,
799,,
800,,
801,,
802,,
803,"['Settings Enabled In the Dash', 'Lock Unlock Lock']",
804,"['Cozy Red', 'Lilac', 'Mint', 'Quill Gray']","['1 Count', '2 Count']"
805,,
806,,
807,,
808,,
809,,
810,"['Blue', 'Green', 'Orange', 'Grey']","['Small Single/Cot-72x24x3 IN', 'Twin XL-80x38x3 IN', 'Kids-63x26x3 IN', 'Single-75x30x3 IN', 'Twin-75x38x3 IN', 'Full-75x54x3 IN', 'Queen-80x60x3 IN']"
811,,
812,,
813,"['Callum (Stone Blue)', 'Declan (Oat Mélange)', 'Gwen (Green Mélange)', 'Jake (Charcoal)', 'Kenzi (Mystic Aqua)', 'Savannah (Pearl Gray Jacquard)', 'Theo (Dark Taupe)', 'Greyson (Charcoal Mélange)']",
814,,
815,"['White', 'Black']",
816,"['Blue', 'Turquoise', 'Coral']",
817,,
818,,
819,,
820,,
821,"['Aqua', 'White', 'Black']",
822,"['Geometry', 'Blue', 'Green', 'Khaki', 'Navy Blue', 'Coffee', 'Oatmeal', 'Unv', 'Black']","['Medium', 'Large', 'X-Large', 'XX-Large', '3X-Large']"
823,"['Black', 'Natural', 'Sunburst']",
824,,"['3L', '6L', '10L']"
825,,
826,"['Navy Blue', 'White', 'Grey']",
827,"['Edge: Wireless for All iPhone and Android', 'Pro USB-C: Android Only', 'Edge Pro: Wireless for All iPhone and Android', 'Edge: Wireless for All iPhone and Android', 'Pro iOS: Lightning Port', 'Gen 3 iOS: Lightning Port', 'Gen 3 USB-C: Android Only', 'Pro USB-C: Android Only', 'Pro iOS: Lightning Port', 'Edge Pro: Wireless for All iPhone and Android', 'Gen 3 USB-C: Android Only']",
828,,"['12in', '24in', '35in', '47in', '59in']"
829,,
830,"['Black & Gold', 'Black & Nickel', 'Black Stainless', 'Brushed Nickel', 'Chrome', 'Gold', 'ORB', 'Black', 'Matte Black']",
831,,"['5 Rollers+Cover', '11 Rollers+Cover', '7 Rollers+Cover']"
832,,
833,"['Black/Pink', '2022']","['P1', 'P2', 'P3', 'W1', 'W2', 'W3', 'WX']"
834,,
835,,
836,,"['1,500 Gallons Per Hour', '2,100 Gallons Per Hour', '2,800 Gallon Per Hour', '925 Gallons Per Hour', '3,000 Gallons Per Hour']"
837,"['Maiasaura (Introducing Dinosaurs)', 'Allosaurus (Introducing Dinosaurs)', 'Iguanodon (Introducing Dinosaurs)', 'Velociraptor (Introducing Dinosaurs)', 'Spinosaurus (Introducing Dinosaurs)']","['First 10', 'All 12']"
838,"['black', 'white']",
839,,
840,,
841,"['All Black', 'Black', 'Blue', 'Ivory', 'Midnight Black', 'Moonstone Grey', 'Smokey Black', 'Ash Grey']","['Modern', 'Classic']"
842,"['New 230 Piece Set', '262 Piece Set', '230 Piece Set', 'New 262 Piece Set', '230 Piece Set']",
843,,
844,,"['11 (10 ¾ - 11 ¾)', '12 (12 - 12 ¾)', '13 (13 - 13 ¾)', '14 (14 - 14 ¾)', '15 (15 - 15 ¾)', '16 (16 - 16 ¾)', '17 (17 - 17 ¾)', '18 (18 - 18 ¾)']"
845,"['Brandy', 'Black Matte', 'Black', 'Brown', 'Terracotta', 'Black Matte Stormking', 'Dark Olive Matte Stormking', 'Marino Matte', 'Canyon', 'Safari', 'Tobacco - Lug', 'Burnt Copper', 'Dark Olive Suede', 'Arizona Adobe']","['6', '6 Wide', '6.5', '6.5 Wide', '7', '7 Wide', '7.5', '7.5 Wide', '8', '8 Wide', '8.5', '8.5 Wide', '9', '9 Wide', '9.5', '9.5 Wide', '10', '10 Wide', '10.5', '10.5 Wide', '11', '11 Wide', '11.5', '11.5 Wide', '12', '12 Wide', '12.5', '12.5 Wide', '13', '13 Wide', '13.5', '13.5 Wide', '14', '14 Wide']"
846,,
847,,
848,,
849,,
850,"['Black', 'Blue', 'Red+black', 'Red']",
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,"['Light Blue', 'Green/Grey']","['Single Seat', 'Double Seat']"
859,,
860,"['Dark Skin', 'Blue,Cream']",
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,"['White', 'Black']","['2x4 ft', '2x6 ft_4 hooks', '2x6 ft_4 pcs', '2x6 ft']"
871,,
872,,
873,"['Classic Black', 'Blue', 'Cream White']","['10 Piece', '13 Piece', '16 Piece', '22 Piece', '7 Piece', '21 Piece']"
874,,
875,,
876,"['Avocadogreen', 'Blue', 'Dark Gray', 'Green', 'Grey', 'Khaki', 'Light Blue', 'Mustard', 'Navy', 'Pink', 'Rose Quartz', 'Sunset Orange', 'White', 'Black']",
877,,
878,"['2-pack-Black', '1-pack-White', '1-pack-Hammertone', '2-pack-Hammertone', '2-pack-White', '1-pack-Black']",
879,,
880,,
881,"['Black', 'Grey', 'White', 'Beige', 'Red', 'Pink', 'Orange', 'Yellow', 'Ivory', 'Green', 'Blue', 'Purple', 'Gold', 'Silver', 'Multi']",
882,,
883,"['Aubergine', 'Beige', 'Brown', 'Gun Metal', 'Ink Blue', 'Light Grey', 'Red', 'Black']",
884,"['Arcade', 'Gray', 'Natural', 'Walnut']",
885,,"['4.8-8-2', '5.3-12', '5.7-8', '20.5x8-10-2']"
886,,
887,,
888,,"['48V 1000W', '48V 1600W', '72V 3000W', '72V3000W', '72V 5000W', 'Large', '48V 2000W']"
889,,
890,,
891,,
892,,
893,,"['31X10.50R15', '33X12.50R17', '33X12.50R18', '33X12.50R20', '33X12.50R22', '33X14.50R26', '35X10.50R17', '35X12.50R17', '35X12.50R18', '35X12.50R20', '35X12.50R22', '35X13.50R22', '37X13.50R20', '37X13.50R22', '37X13.50R24', '37X13.50R26', '225/75R16', '235/60R18', '235/75R15', '235/80R17', '235/85R16', '245/60R18', '245/65R17', '245/70R16', '245/70R17', '245/75R16', '245/75R17', '265/50R20', '265/60R18', '265/65R17', '265/65R18', '265/70R16', '265/70R17', '265/70R18', '265/75R16', '275/55R20', '275/60R20', '275/65R18', '275/70R18', '285/45R22', '285/50R20', '285/55R20', '285/65R18', '285/70R17', '285/75R16', '305/40R22', '305/55R20']"
894,"['Matte Black Machine + Frother', 'Matte Black/Premium Champagne Metallic', 'Matte Grey', 'Matte Grey Machine + Frother', 'Matte Grey/Premium Brushed Silver', 'Matte White', 'Matte White Machine + Frother']",
895,,
896,,
897,,
898,,
899,"['Navy', 'Black']",
900,,
901,,
902,,
903,,"['22-279', '22-1012', '22-1014', '26-1963', '26-2310', '26-2617', '26-2624', '26-2719', '26-2722', '26-3023', '97-1697', '22-1036']"
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,"['National Geographic Readers: Volcanoes', 'National Geographic Readers: Snakes', 'National Geographic Readers: Sharks', 'National Geographic Readers: Dolphins', 'National Geographic Readers: Pandas']",
915,,"['48 can', '115 can']"
916,,
917,,
918,"['Army Green', 'Brown']","['Upgraded 12x12ft 6-Sided Pop-Up Gazebo Tent', 'Upgraded 6x6ft 4-Sided Pop-Up Gazebo Tent', 'Upgraded 10x10ft Gazebo Screen Tent', 'Upgraded 11.5x11.5ft 6-Sided Pop-Up Gazebo Tent', '12ft x 12ft Orginal Version', 'Upgraded 12x12FT Pop-Up Gazebo Tent', 'Upgraded 12x12ft Gazebo Screen Tent', 'Upgraded 12.5x12.5ft 6-Sided Pop-Up Gazebo Tent', 'Upgraded 10x10ft 6-Sided Pop-Up Gazebo Screen Tent']"
919,,
920,"['Gopher Green', 'Muted Space Blue', 'Tunnel Vision Grey', 'Black']","['55L', '70L', '80L', '40L']"
921,,
922,,
923,,
924,,
925,"['Cream', 'Ink Black', 'Charcoal Black', 'Cream White', 'Dark Black', 'Ivory White', 'Milk White', 'Oyster White', 'Snowy', 'White', 'Milky']","['LED Strip with 3 Drawers', 'LED Strip', 'LED Strip with Side Storage', 'Bulbs']"
926,,"['42-Inch', '47-Inch', '52-Inch']"
927,,
928,"['Heat Treated', 'Stainless']","['1/4""-20', '3/8""-16', '5/16""-18', '#8-32', '#10-24', '#10-32', '1/2""-13', '1/4""-28', '1""-8', '3/4""-16', '3/8""-24', '#4-40', '5/8""-11', '5/16""-24', '#5-40', '7/8""-9', '7/8""-14', '7/16""-14', '7/16""-20', '#6-32']"
929,"['Backyard Starship', 'Red Bounty (Backyard Starship Book 2)', 'Anvil Dark (Backyard Starship Book 3)', 'Legacy of Stars (Backyard Starship Book 4)', 'Blue Shift (Backyard Starship Book 5)']",
930,,
931,,
932,"['Pinecone/Cilantro', 'Jet Black', 'Navy', 'Port Royal/Cairo', 'Paisley Purple/Port Royal', 'Arctic Navy', 'Black', 'Grapefruit/Tangelo']","['XX-Small', 'X-Small', 'Small', 'Medium', 'Large', 'X-Large']"
933,"['1.2 HP Sump Pump 5722GPH Float Switch', '3/4HP Sewage Pump with Vetical Float', '1 HP Sump Pump 4948GPH Float Switch', '1HP Sump Pump 4345GPH', '3/4 HP Sewage Pump 6400 GPH', '1.2 HP Sump Pump 5722GPH Float Switch', '1/2HP Sewage Pump with Vetical Float', '1 HP Sump Pump 4948GPH Float Switch', '3/4HP Sewage Pump with Vetical Float', '1/2HP Sewage Pump with Vetical Float', '1HP Sump Pump 4345GPH', '1/2 HP Sewage Pump 6000 GPH', '1/2 HP Sewage Pump 6000 GPH']",
934,"['White', 'Black', 'Carbon', 'Charcoal Heather Gray', 'Heather Gray', 'Military Green', 'Black (6-pack)', 'Black/Carbon/White', 'Black/Heather Indigo/Navy/White (4-pack)', 'Heather Gray/Heather Gray/Heather Gray', 'Heather Indigo', 'Heather Military Green', 'Heather Navy', 'Indigo', 'Navy', 'White (6-pack)', 'Black (3-pack)', 'Black (5-pack)', 'Black/Carbon/Charcoal Heather Gray/Heather Gray/Heather Indigo/Heather Navy/Military Green/Navy/White (9-pack)', 'Black/Carbon/Heather Gray/Military Green/Navy/White (6-pack)', 'Carbon/Heather Gray/Navy', 'Black/Carbon/Heather Gray/Military Green/Navy/White (12-pack)', 'Black/Military Green/Navy', 'Navy/Indigo/Heather Indigo', 'Black/Heather Indigo/Heather Navy/Military Green/Navy/White (6-pack)', 'Carbon/Heather Gray/Light Heather Gray', 'White (5-pack)', 'Black/Heather Indigo/Heather Navy/Military Green/Navy', 'Black/Navy/White', 'Military Green/Black/White/Navy/Heather Gray/Carbon', 'Carbon/Military Green/Navy (3-pack)']","['1', '4', '5', '6', '9', '12', '3']"
935,,"['17 INCH', '20 INCH', '22 INCH', '24 INCH']"
936,"['Beige', 'Black', 'Dark Rustic Oak', 'Dark Walnut', 'Light Rustic Oak', 'Rustic Oak Rattan', 'Washed Gray', 'White', 'Yellow', 'Rustic Brown']","['4-Drawers', '6-Drawers', '3-Drawers', '2-Drawers']"
937,,
938,,
939,,"['12TB', '4TB', '6TB', '10TB', '16TB', '20TB', '22TB', '24TB', '8TB']"
940,,
941,,
942,"['PE Film - White/Clear', 'Woven PE - Translucent', 'PE Film - Green/Clear']","['Walk In - Small 6 by 4', 'Shed - Medium 6 by 8', 'Walk In - Extra Large 10 by 10', 'Walk In - Extra Large 12 by 8', 'Lean-To - 9 by 4', 'Lean-To - 10 by 5', 'Heavy-Duty Walk in - Medium 8 by 6', 'Heavy-Duty Walk in - Extra Large 12 by 8', 'Walk in - Large 8 by 8', 'Walk in - Medium 8 by 6']"
943,"['Black/Teal', 'Black/White', 'Mint', 'Purple']","['5', '6', '7', '8', '9', '10']"
944,,"['Small', 'Medium', 'Large', 'X-Large', 'XX-Large', '3X-Large']"
945,"['Black', 'Grey', 'White', 'Brown', 'Beige', 'Red', 'Pink', 'Orange', 'Yellow', 'Ivory', 'Green', 'Blue', 'Purple', 'Gold', 'Silver', 'Multi', 'Clear']",
946,,
947,,
948,,
949,"['Black', 'Grey', 'Carbon Black']","['X-Small', 'Small', 'Medium', 'Large', 'X-Large', 'XX-Large', '3X-Large', '4X-Large']"
950,"['white', 'black']",
951,"['White', 'Black']",
952,"['Mauve Pink', 'Natural Wood', 'Sky Blue', 'Rainbow']",
953,,
954,"['Aluminum', 'Matte Black', 'Dark Bronze']",
955,,
956,"['Blue', 'Camouflage', 'Gray', 'Green', 'Pink', 'Red', 'Teal', 'White', 'Black']",
957,"['Black', 'Burnt Cedar', 'Cherry Pie', 'Eve Blue', 'Grey', 'Mustard Seed', 'Navy', 'Sand', 'Chocolate', 'Berry', 'Fawn', 'Light Brown', 'Stormy Grey', 'Chestnut']","['5', '6', '7', '8', '9', '10', '11', '12']"
958,"['Brushed Aluminum', 'Black']","['2""x10""', '2.5""x6""', '2.5""x8""', '2.5""x10""', '2""x8""', '2""x6""']"
959,,
960,,
961,,
962,,
963,,
964,,
965,,"['2 + 6 cubbies', '5 + 10 cubbies Glazed', '2 + 6 cubbies (glazed)', '5 + 10 cubbies']"
966,,
967,,
968,,"['Fits 100-Pound', 'Fits 420-Pound', 'Fits 2-Gallon', 'Fits 5-Gallon', 'Fits 15-Gallon', 'Fits 30-Gallon', 'Fits 55-Gallon', 'Fits 55-Gallon Full Coverage']"
969,,
970,,
971,"['12"" Drill Press', '10"" Drill Press']",
972,"['Black', 'Mustache Silver', 'Silver']",
973,,
974,,
975,,
976,,"['220 Volts (AC)', '110 Volts (AC)']"
977,"['Gray', 'Black']",
978,,"['32in', '42in', '43in', '28in']"
979,"['Gold', 'Burgundy', 'Blue', 'Green', 'Black']",
980,,
981,"['Multicolour', 'Black']","['10-52', '10-50 12 speed']"
982,,
983,,
984,,
985,"['Brown', 'Light Wood', 'Maple', 'White', 'Wood', 'Black']","['40 Inch', '48 Inch', '63 Inch', '55 Inch']"
986,"['30U', 'RK16U', 'RK22U', 'RK8U', 'RK12U']",
987,,"['Twin 2-Pack', 'Twin XL 2-Pack', ""Twin (38x75'')"", ""Twin XL (38x79'')"", ""Full (54x75'')"", ""Queen (60x80'')"", ""California King (72x84'')"", ""King (76x80'')""]"
