variant_id,product_id,colour_cleaned
2248,945,Red
2249,945,
2250,945,Orange
2251,945,Yellow
2252,945,
2253,945,Green
2254,945,Blue
2255,945,
2256,945,Gold
2257,945,Silver
2258,945,
2259,945,
2260,949,Black
2261,949,Grey
2262,949,Black
2263,949,
2264,949,
2265,949,
2266,949,
2267,949,
2268,949,
2269,949,
2270,949,
2271,950,White
2272,950,Black
2273,951,White
2274,951,Black
2275,952,
2276,952,
2277,952,Blue
2278,952,
2279,954,
2280,954,Black
2281,954,Bronze
2282,956,Blue
2283,956,
2284,956,
2285,956,Green
2286,956,
2287,956,Red
2288,956,
2289,956,White
2290,956,Black
2291,957,Black
2292,957,
2293,957,
2294,957,Blue
2295,957,Grey
2296,957,
2297,957,
2298,957,
2299,957,
2300,957,
2301,957,
2302,957,Brown
2303,957,Grey
2304,957,
2305,957,
2306,957,
2307,957,
2308,957,
2309,957,
2310,957,
2311,957,
2312,957,
2313,958,
2314,958,Black
2315,958,
2316,958,
2317,958,
2318,958,
2319,958,
2320,958,
2321,965,
2322,965,
2323,965,
2324,965,
2325,968,
2326,968,
2327,968,
2328,968,
2329,968,
2330,968,
2331,968,
2332,968,
2333,971,
2334,971,
2335,972,Black
2336,972,Silver
2337,972,Silver
2338,976,
2339,976,
2340,977,
2341,977,Black
2342,978,
2343,978,
2344,978,
2345,978,
2346,979,Gold
2347,979,
2348,979,Blue
2349,979,Green
2350,979,Black
2351,981,
2352,981,Black
2353,981,
2354,981,
2355,985,Brown
2356,985,
2357,985,
2358,985,White
2359,985,
2360,985,Black
2361,985,
2362,985,
2363,985,
2364,985,
2365,986,
2366,986,
2367,986,
2368,986,
2369,986,
2370,987,
2371,987,
2372,987,
2373,987,
2374,987,
2375,987,
2376,987,
2377,987,
2378,990,
2379,990,
2380,990,
2381,992,Gold
2382,992,Silver
2383,992,
2384,996,
2385,996,
2386,996,
2387,996,
2388,1000,Blue
2389,1000,
2390,1000,Red
2391,1001,Black
2392,1001,Silver
2393,1003,
2394,1003,Blue
2395,1003,
2396,1003,Black
2397,1003,
2398,1003,
2399,1004,Black
2400,1004,
2401,1004,
2402,1004,Blue
2403,1004,
2404,1004,
2405,1004,
2406,1005,Black
2407,1005,Black
2408,1005,
2409,1005,
2410,1005,
2411,1005,
2412,1007,Black
2413,1007,Blue
2414,1007,Blue
2415,1007,Green
2416,1007,Green
2417,1007,Orange
2418,1007,
2419,1007,Red
2420,1007,White
2421,1007,Grey
2422,1008,Blue
2423,1008,Green
2424,1008,Green
2425,1008,
2426,1008,
2427,1008,
2428,1008,
2429,1008,
2430,1008,
2431,1009,Green
2432,1009,Black
2433,1009,Blue
2434,1009,
2435,1009,
2436,1009,
2437,1009,Blue
2438,1009,Blue
2439,1009,
2440,1009,Green
2441,1009,
2442,1009,
2443,1009,Green
2444,1009,Orange
2445,1009,
2446,1009,Red
2447,1009,Gold
2448,1009,Blue
2449,1009,White
2450,1009,Red
2451,1009,Yellow
2452,1009,Green
2453,1009,
2454,1009,
2455,1009,
2456,1010,
2457,1010,
2458,1010,
2459,1010,
2460,1010,
2461,1010,
2462,1010,
2463,1010,
2464,1011,Black
2465,1011,White
2466,1011,
2467,1011,
2468,1011,
2469,1011,
2470,1012,
2471,1012,Blue
2472,1012,White
2473,1012,
2474,1013,
2475,1013,Black
2476,1013,
2477,1013,
2478,1014,
2479,1014,
2480,1014,
2481,1014,
2482,1014,
2483,1014,
2484,1017,Silver
2485,1017,
2486,1017,
2487,1017,
2488,1017,
2489,1017,
2490,1017,
2491,1018,Grey
2492,1018,White
2493,1018,Black
2494,1018,
2495,1018,
2496,1018,
2497,1018,
2498,1019,
2499,1019,Black
2500,1019,
2501,1019,White
2502,1019,Grey
2503,1019,White
2504,1019,
2505,1022,
2506,1022,
2507,1025,
2508,1025,
2509,1026,Grey
2510,1026,Brown
2511,1026,Black
2512,1026,White
2513,1027,
2514,1027,
2515,1028,
2516,1028,
2517,1028,Silver
2518,1028,
2519,1029,
2520,1029,Red
2521,1029,Black
2522,1029,Yellow
2523,1029,Blue
2524,1029,Blue
2525,1029,Blue
2526,1029,Blue
2527,1029,Orange
2528,1029,Blue
2529,1029,
2530,1029,Blue
2531,1029,
2532,1029,
2533,1029,Grey
2534,1029,
2535,1029,Green
2536,1029,Red
2537,1029,Blue
2538,1029,Green
2539,1029,
2540,1029,White
2541,1029,
2542,1029,
2543,1029,
2544,1037,
2545,1037,
2546,1037,
2547,1037,
2548,1037,
2549,1037,
2550,1037,
2551,1037,
2552,1037,
2553,1037,
2554,1037,
2555,1037,
2556,1037,
2557,1037,
2558,1037,
2559,1037,
2560,1037,
2561,1037,
2562,1037,
2563,1037,
2564,1037,
2565,1043,Green
2566,1043,Black
2567,1043,Blue
2568,1043,Green
2569,1043,Grey
2570,1043,Orange
2571,1043,Orange
2572,1043,Black
2573,1044,
2574,1044,
2575,1049,
2576,1049,
2577,1049,
2578,1049,
2579,1049,
2580,1049,
2581,1049,
2582,1049,
2583,1049,
2584,1049,
2585,1055,Black
2586,1055,
2587,1055,
2588,1055,
2589,1055,
2590,1055,
2591,1055,
2592,1055,
2593,1055,Blue
2594,1055,
2595,1055,
2596,1055,
2597,1055,Blue
2598,1055,
2599,1055,Blue
2600,1055,White
2601,1055,
2602,1055,
2603,1055,Blue
2604,1055,
2605,1055,
2606,1055,
2607,1055,
2608,1055,
2609,1055,
2610,1055,
2611,1056,Blue
2612,1056,Blue
2613,1056,Green
2614,1056,Red
2615,1056,Grey
2616,1056,
2617,1056,
2618,1056,
2619,1056,Orange
2620,1056,White
2621,1056,
2622,1056,
2623,1056,Black
2624,1056,
2625,1056,
2626,1056,
2627,1056,
2628,1056,
2629,1061,Blue
2630,1061,
2631,1061,Orange
2632,1061,Black
2633,1061,
2634,1061,
2635,1061,
2636,1061,
2637,1061,
2638,1061,
2639,1061,
2640,1061,
2641,1064,White
2642,1064,Black
2643,1064,
2644,1064,
2645,1064,
2646,1064,
2647,1064,
2648,1064,
2649,1066,
2650,1066,
2651,1066,
2652,1066,
2653,1066,
2654,1066,
2655,1066,
2656,1066,
2657,1066,
2658,1066,
2659,1066,
2660,1066,
2661,1066,
2662,1066,
2663,1066,
2664,1066,
2665,1066,
2666,1066,
2667,1066,
2668,1066,
2669,1066,
2670,1066,
2671,1066,
2672,1066,
2673,1066,
2674,1067,
2675,1067,
2676,1067,
2677,1067,
2678,1067,
2679,1067,
2680,1069,Gold
2681,1069,
2682,1070,Black
2683,1070,Black
2684,1070,Black
2685,1070,Black
2686,1070,Gold
2687,1070,Gold
2688,1070,Gold
2689,1070,Silver
2690,1070,Silver
2691,1070,Silver
2692,1070,Silver
2693,1070,Gold
2694,1074,Black
2695,1074,
2696,1074,
2697,1074,White
2698,1074,White
2699,1074,
2700,1074,
2701,1074,
2702,1074,
2703,1074,
2704,1074,
2705,1074,
2706,1074,
2707,1076,
2708,1076,
2709,1076,
2710,1076,
2711,1076,
2712,1076,
2713,1076,
2714,1076,
2715,1076,
2716,1076,
2717,1076,
2718,1076,
2719,1076,
2720,1076,
2721,1076,
2722,1076,
2723,1077,
2724,1077,
2725,1077,
2726,1077,
2727,1077,
2728,1077,
2729,1077,
2730,1077,
2731,1077,
2732,1077,
2733,1077,
2734,1079,
2735,1079,
2736,1079,
2737,1079,
2738,1079,
2739,1079,
2740,1080,
2741,1080,
2742,1080,
2743,1080,
2744,1080,
2745,1081,
2746,1081,
2747,1081,Green
2748,1081,
2749,1082,
2750,1082,
2751,1082,
2752,1082,
2753,1082,
2754,1082,
2755,1082,
2756,1082,
2757,1082,
2758,1082,
2759,1082,
2760,1082,
2761,1082,
2762,1082,
2763,1082,
2764,1082,
2765,1084,
2766,1084,
2767,1086,White
2768,1086,Black
2769,1086,
2770,1086,
2771,1086,
2772,1086,
2773,1086,
2774,1086,
2775,1086,
2776,1086,
2777,1088,
2778,1089,Yellow
2779,1089,White
2780,1089,
2781,1089,
2782,1089,
2783,1089,
2784,1089,
2785,1089,
2786,1089,
2787,1089,
2788,1089,
2789,1089,
2790,1089,
2791,1092,
2792,1093,Grey
2793,1093,Grey
2794,1093,Blue
2795,1093,Green
2796,1093,Black
2797,1093,
2798,1093,
2799,1093,
2800,1093,
2801,1093,
2802,1093,
2803,1093,
2804,1093,
2805,1093,
2806,1093,
2807,1094,Blue
2808,1094,Red
2809,1095,Black
2810,1095,
2811,1095,Grey
2812,1095,
2813,1096,
2814,1096,
2815,1096,Black
2816,1097,Black
2817,1097,Silver
2818,1097,Black
2819,1097,Silver
2820,1098,Grey
2821,1098,Black
2822,1099,Black
2823,1099,Grey
2824,1099,White
2825,1099,Red
2826,1099,
2827,1099,Orange
2828,1099,Yellow
2829,1099,Green
2830,1099,Blue
2831,1099,
2832,1099,Gold
2833,1099,Silver
2834,1099,
2835,1101,Black
2836,1101,
2837,1101,
2838,1101,
2839,1101,
2840,1101,
2841,1101,
2842,1101,
2843,1101,
2844,1101,
2845,1101,
2846,1101,
2847,1101,
2848,1101,
2849,1104,Brown
2850,1104,White
2851,1104,
2852,1104,
2853,1104,
2854,1104,
2855,1104,
2856,1104,
2857,1108,
2858,1108,
2859,1112,Red
2860,1112,Red
2861,1112,
2862,1112,Red
2863,1112,
2864,1113,Green
2865,1113,Blue
2866,1113,Yellow
2867,1113,
2868,1113,Orange
2869,1113,
2870,1113,
2871,1113,
2872,1113,
2873,1114,White
2874,1114,Grey
2875,1114,Green
2876,1114,Black
2877,1114,
2878,1114,
2879,1114,
2880,1114,
2881,1114,
2882,1114,
2883,1114,
2884,1117,
2885,1117,Black
2886,1118,
2887,1118,Black
2888,1118,Green
2889,1118,
2890,1118,
2891,1118,
2892,1118,
2893,1118,
2894,1118,
2895,1118,
2896,1118,
2897,1118,
2898,1118,
2899,1118,
2900,1118,
2901,1118,
2902,1118,
2903,1118,
2904,1118,
2905,1118,
2906,1118,
2907,1118,
2908,1118,
2909,1118,
2910,1118,
2911,1120,
2912,1120,
2913,1120,
2914,1120,
2915,1120,
2916,1122,
2917,1122,
2918,1122,
2919,1122,
2920,1122,
2921,1126,Yellow
2922,1126,
2923,1130,
2924,1130,
2925,1130,
2926,1130,
2927,1130,
2928,1135,
2929,1135,
2930,1136,Yellow
2931,1136,Grey
2932,1136,Blue
2933,1136,
2934,1136,Black
2935,1136,Green
2936,1136,Orange
2937,1136,
2938,1136,Green
2939,1136,Blue
2940,1136,
2941,1136,Red
2942,1136,
2943,1136,Blue
2944,1136,Blue
2945,1136,White
2946,1136,
2947,1136,White
2948,1136,
2949,1136,
2950,1136,
2951,1136,
2952,1137,Red
2953,1137,Green
2954,1137,Black
2955,1137,Blue
2956,1141,Black
2957,1141,Brown
2958,1141,
2959,1141,
2960,1141,Brown
2961,1141,
2962,1141,
2963,1141,
2964,1141,
2965,1141,
2966,1141,
2967,1141,
2968,1141,
2969,1141,
2970,1141,
2971,1141,
2972,1141,
2973,1141,
2974,1141,
2975,1141,
2976,1141,
2977,1141,
2978,1141,
2979,1141,
2980,1142,White
2981,1142,Black
2982,1145,White
2983,1145,Black
2984,1150,
2985,1150,
2986,1150,
2987,1150,
2988,1150,
2989,1150,
2990,1150,
2991,1150,
2992,1150,
2993,1153,Gold
2994,1153,White
2995,1153,White
2996,1153,White
2997,1153,White
2998,1155,Gold
2999,1155,
3000,1155,Gold
3001,1155,White
3002,1155,White
3003,1155,White
3004,1155,Black
3005,1155,White
3006,1155,White
3007,1155,Black
3008,1155,
3009,1155,
3010,1155,
3011,1155,
3012,1156,Blue
3013,1156,Black
3014,1156,
3015,1156,
3016,1156,
3017,1157,Black
3018,1157,Gold
3019,1157,Silver
3020,1158,Red
3021,1158,White
3022,1158,Black
3023,1161,
3024,1161,White
3025,1161,White
3026,1161,White
3027,1161,White
3028,1161,
3029,1161,White
3030,1161,
3031,1161,
3032,1161,
3033,1161,
3034,1168,
3035,1168,Black
3036,1168,
3037,1168,
3038,1168,
3039,1168,
3040,1168,
3041,1168,
3042,1168,
3043,1168,
3044,1170,Black
3045,1170,
3046,1170,
3047,1170,Black
3048,1170,Black
3049,1170,
3050,1170,
3051,1170,
3052,1170,
3053,1170,
3054,1170,
3055,1170,
3056,1170,
3057,1170,
3058,1170,
3059,1170,
3060,1170,
3061,1170,
3062,1170,
3063,1170,
3064,1170,
3065,1170,
3066,1170,
3067,1170,
3068,1170,
3069,1170,
3070,1170,
3071,1170,
3072,1170,
3073,1170,
3074,1170,
3075,1170,
3076,1170,
3077,1170,
3078,1170,
3079,1174,Blue
3080,1174,Red
3081,1174,Green
3082,1174,Grey
3083,1174,Blue
3084,1174,Black
3085,1174,
3086,1174,
3087,1174,
3088,1174,
3089,1174,
3090,1174,
3091,1175,Black
3092,1175,Black
3093,1175,Blue
3094,1175,
3095,1175,Red
3096,1175,White
3097,1175,Black
3098,1177,
3099,1177,
3100,1177,
3101,1177,
3102,1177,
3103,1177,
3104,1177,
3105,1179,
3106,1179,Green
3107,1179,
3108,1179,White
3109,1179,Black
3110,1180,Blue
3111,1180,Black
3112,1180,Blue
3113,1180,White
3114,1180,Red
3115,1180,White
3116,1180,Black
3117,1180,
3118,1180,
3119,1181,Black
3120,1181,Blue
3121,1181,Orange
3122,1181,
3123,1181,Silver
3124,1181,Yellow
3125,1181,Black
3126,1181,Green
3127,1181,Silver
3128,1181,Green
3129,1181,
3130,1181,
3131,1181,
3132,1182,
3133,1182,
3134,1183,Grey
3135,1183,Red
3136,1183,Red
3137,1183,Black
3138,1183,
3139,1183,
3140,1183,
3141,1183,
3142,1183,
3143,1184,Red
3144,1184,Black
3145,1184,
3146,1184,
3147,1184,
3148,1184,
3149,1184,
3150,1184,
3151,1187,
3152,1187,
3153,1187,
3154,1191,
3155,1191,
3156,1191,
3157,1191,
3158,1191,
3159,1191,
3160,1191,
3161,1191,
3162,1192,
3163,1192,
3164,1192,
3165,1192,
3166,1193,Blue
3167,1193,Green
3168,1193,Green
3169,1193,
3170,1193,White
3171,1193,Yellow
3172,1193,Blue
3173,1195,
3174,1195,White
3175,1195,
3176,1195,
3177,1195,
3178,1195,
3179,1197,Black
3180,1197,
3181,1197,
3182,1197,Black
3183,1197,Black
3184,1197,
3185,1197,
3186,1197,
3187,1197,
3188,1197,
3189,1197,
3190,1197,
3191,1197,
3192,1197,
3193,1197,
3194,1197,
3195,1197,
3196,1197,
3197,1197,
3198,1197,
3199,1197,
3200,1197,
3201,1197,
3202,1197,
3203,1197,
3204,1197,
3205,1197,
3206,1197,
3207,1197,
3208,1197,
3209,1197,
3210,1197,
3211,1197,
3212,1197,
3213,1197,
3214,1198,Black
3215,1198,White
3216,1198,Brown
3217,1198,
3218,1198,
3219,1198,
3220,1199,Red
3221,1199,Grey
3222,1201,Red
3223,1201,Blue
3224,1203,
3225,1203,
3226,1204,
3227,1204,Brown
3228,1204,
3229,1204,
3230,1204,Brown
3231,1204,
3232,1204,Grey
3233,1204,Grey
3234,1204,
3235,1204,Grey
3236,1204,Grey
3237,1204,Brown
3238,1204,
3239,1204,
3240,1204,Yellow
3241,1204,White
3242,1204,White
3243,1205,
3244,1205,
3245,1205,
3246,1205,
3247,1205,Brown
3248,1208,
3249,1208,
3250,1208,
3251,1208,
3252,1208,
3253,1208,
3254,1208,
3255,1208,
3256,1208,
3257,1208,
3258,1208,
3259,1208,
3260,1208,
3261,1208,
3262,1208,
3263,1208,
3264,1208,
3265,1208,
3266,1208,
3267,1208,
3268,1208,
3269,1208,
3270,1208,
3271,1208,
3272,1208,
3273,1208,
3274,1208,
3275,1208,
3276,1208,
3277,1208,
3278,1208,
3279,1208,
3280,1208,
3281,1208,
3282,1208,
3283,1208,
3284,1208,
3285,1208,
3286,1208,
3287,1208,
3288,1208,
3289,1208,
3290,1208,
3291,1208,
3292,1208,
3293,1208,
3294,1208,
3295,1208,
3296,1208,
3297,1209,
3298,1209,Black
3299,1209,
3300,1209,
3301,1211,Black
3302,1211,Grey
3303,1211,White
3304,1211,Brown
3305,1211,
3306,1211,Red
3307,1211,
3308,1211,Orange
3309,1211,Yellow
3310,1211,
3311,1211,Green
3312,1211,Blue
3313,1211,
3314,1211,Gold
3315,1211,Silver
3316,1211,
3317,1211,
3318,1211,
3319,1211,
3320,1211,
3321,1211,
3322,1211,
3323,1211,
3324,1211,
3325,1213,White
3326,1213,Black
3327,1213,
3328,1213,
3329,1215,
3330,1215,
3331,1215,
3332,1215,
3333,1216,
3334,1216,White
3335,1218,Blue
3336,1218,
3337,1218,
3338,1220,
3339,1220,
3340,1220,
3341,1220,
3342,1223,
3343,1223,
3344,1223,
3345,1223,
3346,1223,
3347,1226,
3348,1226,
3349,1230,
3350,1230,
3351,1230,
3352,1230,Blue
3353,1230,Red
3354,1230,Gold
3355,1230,Green
3356,1230,Gold
3357,1230,
3358,1230,White
3359,1230,Black
3360,1230,
3361,1230,
3362,1233,Black
3363,1233,Orange
3364,1233,Black
3365,1233,
3366,1233,
3367,1233,
3368,1233,
3369,1233,
3370,1233,
3371,1233,
3372,1235,
3373,1235,
3374,1235,
3375,1237,
3376,1237,Grey
3377,1237,
3378,1237,Grey
3379,1237,
3380,1237,Grey
3381,1237,
3382,1237,
3383,1239,
3384,1239,
3385,1239,
3386,1239,
3387,1239,
3388,1239,
3389,1241,
3390,1241,
3391,1245,
3392,1245,
3393,1245,
3394,1245,
3395,1246,
3396,1246,
3397,1246,
3398,1246,
3399,1246,
3400,1246,
3401,1246,
3402,1246,
3403,1246,
3404,1256,
3405,1256,
3406,1256,
3407,1256,
3408,1256,
3409,1256,
3410,1257,
3411,1257,
3412,1257,
3413,1261,
3414,1261,
3415,1261,
3416,1261,
3417,1261,
3418,1261,
3419,1264,Black
3420,1264,Brown
3421,1264,Grey
3422,1264,Grey
3423,1265,
3424,1265,
3425,1265,
3426,1265,
3427,1265,
3428,1265,
3429,1265,
3430,1271,Grey
3431,1271,White
3432,1271,
3433,1272,
3434,1272,
3435,1272,
3436,1273,
3437,1273,
3438,1273,
3439,1273,
3440,1273,
3441,1274,
3442,1274,
3443,1276,Black
3444,1276,Black
3445,1276,White
3446,1276,Black
3447,1276,
3448,1276,
3449,1279,
3450,1279,
3451,1279,
3452,1281,Blue
3453,1281,Yellow
3454,1281,Red
3455,1281,
3456,1281,
3457,1281,
3458,1281,
3459,1281,
3460,1281,
3461,1284,
3462,1284,
3463,1284,
3464,1284,
3465,1284,
3466,1288,Silver
3467,1288,
3468,1294,
3469,1294,Black
3470,1294,
3471,1294,Bronze
3472,1294,
3473,1294,
3474,1294,White
3475,1294,Bronze
3476,1308,
3477,1308,
3478,1308,
3479,1308,
3480,1308,
3481,1308,
3482,1308,
3483,1308,
3484,1311,Brown
3485,1311,Grey
3486,1311,White
3487,1311,Green
3488,1311,Grey
3489,1311,
3490,1311,Black
3491,1312,Black
3492,1312,Red
3493,1312,Blue
3494,1312,Blue
3495,1312,White
3496,1312,White
3497,1312,Black
3498,1312,
3499,1312,
3500,1313,
3501,1313,
3502,1315,Gold
3503,1315,
3504,1315,White
3505,1315,Black
3506,1315,
3507,1315,
3508,1316,
3509,1316,Black
3510,1316,
3511,1316,
3512,1316,
3513,1316,
3514,1316,
3515,1317,
3516,1317,Green
3517,1317,
3518,1317,
3519,1318,Black
3520,1318,Black
3521,1318,Brown
3522,1318,Grey
3523,1318,Brown
3524,1320,
3525,1320,
3526,1320,
3527,1320,
3528,1320,
3529,1320,
3530,1320,
3531,1320,
3532,1320,
3533,1321,
3534,1321,
3535,1321,Black
3536,1321,
3537,1321,
3538,1324,Blue
3539,1324,Brown
3540,1324,Green
3541,1324,Grey
3542,1324,Blue
3543,1324,Orange
3544,1324,
3545,1324,Black
3546,1325,
3547,1325,Gold
3548,1325,
3549,1325,White
3550,1325,Black
3551,1325,
3552,1325,
3553,1326,Blue
3554,1326,Green
3555,1326,Red
3556,1326,Black
3557,1326,White
3558,1326,Grey
3559,1326,
3560,1326,
3561,1327,Red
3562,1327,Black
3563,1327,White
3564,1327,Black
3565,1327,Blue
3566,1327,Blue
3567,1327,White
3568,1327,Black
3569,1327,Black
3570,1327,
3571,1327,
3572,1327,
3573,1327,
3574,1327,
3575,1328,Green
3576,1328,Green
3577,1331,Black
3578,1331,Black
3579,1331,Black
3580,1331,
3581,1331,
3582,1331,
3583,1331,
3584,1331,
3585,1331,
3586,1331,
3587,1331,
3588,1331,
3589,1331,
3590,1331,White
3591,1331,White
3592,1331,White
3593,1331,White
3594,1331,White
3595,1331,White
3596,1332,Black
3597,1332,Grey
3598,1332,White
3599,1332,Brown
3600,1332,
3601,1332,Red
3602,1332,
3603,1332,Orange
3604,1332,Yellow
3605,1332,
3606,1332,Green
3607,1332,Blue
3608,1332,Gold
3609,1332,Silver
3610,1332,
3611,1332,Bronze
3612,1332,
3613,1332,
3614,1332,
3615,1332,
3616,1332,
3617,1332,
3618,1332,
3619,1334,
3620,1334,
3621,1334,
3622,1334,
3623,1335,Gold
3624,1335,
3625,1335,Bronze
3626,1335,
3627,1335,Black
3628,1336,
3629,1336,
3630,1336,
3631,1336,
3632,1336,
3633,1337,Blue
3634,1337,Grey
3635,1337,Green
3636,1337,Black
3637,1337,Grey
3638,1337,Black
3639,1337,
3640,1337,
3641,1337,
3642,1337,
3643,1337,
3644,1337,
3645,1342,Black
3646,1342,Brown
3647,1342,
3648,1342,Green
3649,1342,Blue
3650,1342,Brown
3651,1342,Green
3652,1342,
3653,1342,White
3654,1345,Black
3655,1345,Grey
3656,1347,
3657,1347,Black
3658,1348,Black
3659,1348,Grey
3660,1348,Green
3661,1348,
3662,1348,Blue
3663,1348,
3664,1348,Green
3665,1348,Orange
3666,1348,
3667,1348,White
3668,1348,
3669,1349,Silver
3670,1349,Black
3671,1349,
3672,1349,
3673,1349,
3674,1349,
3675,1349,
3676,1350,Black
3677,1350,Brown
3678,1350,
3679,1350,
3680,1350,Yellow
3681,1350,Red
3682,1352,
3683,1352,
3684,1352,
3685,1352,
3686,1352,
3687,1352,
3688,1352,
3689,1352,
3690,1357,Green
3691,1357,
3692,1357,Blue
3693,1357,
3694,1357,
3695,1357,
3696,1358,
3697,1358,
3698,1359,Bronze
3699,1359,
3700,1359,Black
3701,1359,
3702,1359,White
3703,1359,
3704,1360,Black
3705,1360,Grey
3706,1360,White
3707,1360,Red
3708,1360,
3709,1360,Green
3710,1360,Blue
3711,1360,Silver
3712,1360,
3713,1361,Black
3714,1361,Black
3715,1361,
3716,1361,
3717,1361,Orange
3718,1361,
3719,1361,Black
3720,1361,Gold
3721,1361,Black
3722,1361,Gold
3723,1361,White
3724,1361,Orange
3725,1361,Gold
3726,1363,
3727,1363,
3728,1363,
3729,1363,
3730,1365,
3731,1365,
3732,1366,
3733,1366,White
3734,1366,Black
3735,1369,
3736,1369,
3737,1369,
3738,1369,
3739,1372,
3740,1372,
3741,1373,White
3742,1373,Black
3743,1373,
3744,1373,
3745,1374,Black
3746,1374,Blue
3747,1374,Green
3748,1374,Grey
3749,1374,
3750,1374,Silver
3751,1374,Orange
3752,1374,Green
3753,1375,
3754,1375,
3755,1375,
3756,1375,
3757,1375,
3758,1378,Gold
3759,1378,Silver
3760,1378,
3761,1378,
3762,1378,
3763,1384,Gold
3764,1384,Black
3765,1384,Gold
3766,1384,Gold
3767,1384,Gold
3768,1384,Gold
3769,1384,White
3770,1384,Black
3771,1384,Black
3772,1384,White
3773,1384,White
3774,1384,White
3775,1384,White
3776,1384,
3777,1384,
3778,1384,
3779,1385,Black
3780,1385,Black
3781,1385,White
3782,1385,White
3783,1385,
3784,1385,
3785,1385,
3786,1385,
3787,1385,
3788,1390,Black
3789,1390,Blue
3790,1390,Gold
3791,1390,Silver
3792,1390,
3793,1392,Black
3794,1392,
3795,1392,
3796,1393,
3797,1393,
3798,1393,
3799,1393,
3800,1393,White
3801,1393,
3802,1393,
3803,1393,
3804,1393,
3805,1394,
3806,1394,
3807,1396,
3808,1396,
3809,1396,
3810,1396,
3811,1396,
3812,1397,Black
3813,1397,White
3814,1398,Black
3815,1398,Black
3816,1398,
3817,1403,
3818,1403,
3819,1403,
3820,1403,
3821,1403,
3822,1403,
3823,1403,
3824,1403,
3825,1403,
3826,1407,Black
3827,1407,
3828,1407,Silver
3829,1407,Black
3830,1411,
3831,1411,
3832,1411,
3833,1412,Black
3834,1419,
3835,1419,
3836,1419,
3837,1419,
3838,1419,
3839,1419,
3840,1419,
3841,1419,
3842,1419,
3843,1419,
3844,1419,
3845,1424,Blue
3846,1424,
3847,1424,Grey
3848,1424,Green
3849,1424,
3850,1424,
3851,1424,
3852,1424,Black
3853,1424,
3854,1424,
3855,1424,
3856,1424,
3857,1424,
3858,1424,
3859,1426,
3860,1426,
3861,1426,
3862,1426,
3863,1427,
3864,1427,
3865,1427,
3866,1427,
3867,1429,Blue
3868,1429,Grey
3869,1429,
3870,1429,
3871,1429,
3872,1429,
3873,1429,
3874,1430,Blue
3875,1430,Blue
3876,1430,Red
3877,1430,Blue
3878,1430,Black
3879,1431,
3880,1431,
3881,1431,
3882,1431,
3883,1434,
3884,1434,Black
3885,1434,
3886,1434,
3887,1434,
3888,1434,
3889,1434,
3890,1434,
3891,1434,
3892,1434,
3893,1434,
3894,1434,
3895,1437,
3896,1437,White
3897,1437,Black
3898,1437,Black
3899,1439,
3900,1439,
